games_2023,minutes_played_2023,goals_2023,assists_2023,goals_against_2023,goals_for_2023,clean_sheet_2023,position,sub_position,foot,height_in_cm,age,term_days_remaining,market_value_in_eur,highest_market_value_in_eur,yellow_cards_2023,red_cards_2023,current_club_domestic_competition_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,185.0,23.0,1165,300000.0,300000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,178.0,28.0,254,1000000.0,5000000.0,0.0,0.0,2
34.0,2534.0,1.0,1.0,54.0,46.0,8.0,2,2,0.0,181.0,21.0,1531,12000000.0,12000000.0,8.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,195.0,22.0,70,200000.0,200000.0,0.0,0.0,2
21.0,1119.0,2.0,4.0,17.0,31.0,9.0,3,9,1.0,175.0,24.0,1165,18000000.0,20000000.0,1.0,0.0,3
28.0,1576.0,1.0,4.0,42.0,38.0,6.0,1,6,1.0,170.0,23.0,435,2500000.0,2500000.0,1.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,184.0,21.0,70,200000.0,200000.0,0.0,0.0,1
31.0,1840.0,14.0,4.0,32.0,55.0,16.0,3,3,1.0,178.0,24.0,1165,22000000.0,22000000.0,3.0,0.0,3
13.0,350.0,0.0,0.0,14.0,23.0,3.0,2,2,0.0,174.0,26.0,1165,1000000.0,1000000.0,1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,195.0,24.0,435,600000.0,600000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,175.0,23.0,800,1000000.0,1200000.0,0.0,0.0,4
29.0,2029.0,2.0,6.0,28.0,74.0,9.0,2,2,0.0,183.0,22.0,800,65000000.0,65000000.0,2.0,0.0,3
1.0,120.0,0.0,0.0,1.0,2.0,0.0,0,0,1.0,195.0,23.0,435,300000.0,300000.0,0.0,0.0,4
28.0,1978.0,0.0,2.0,43.0,44.0,8.0,1,1,1.0,179.0,23.0,435,9000000.0,10000000.0,4.0,0.0,3
8.0,298.0,0.0,0.0,22.0,13.0,2.0,1,1,1.0,170.0,22.0,435,500000.0,500000.0,3.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,193.0,22.0,800,250000.0,250000.0,0.0,0.0,2
28.0,2430.0,4.0,5.0,37.0,41.0,7.0,1,6,1.0,170.0,24.0,70,15000000.0,15000000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,181.0,20.0,70,1000000.0,1000000.0,0.0,0.0,1
47.0,2697.0,0.0,1.0,46.0,107.0,18.0,1,7,0.0,182.0,21.0,1165,60000000.0,60000000.0,8.0,0.0,4
13.0,547.0,1.0,1.0,22.0,28.0,2.0,3,9,1.0,170.0,23.0,1531,15000000.0,17000000.0,0.0,0.0,0
19.0,996.0,8.0,3.0,21.0,46.0,7.0,3,3,1.0,183.0,20.0,1531,10000000.0,10000000.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,175.0,24.0,435,1000000.0,1000000.0,0.0,0.0,3
30.0,1925.0,3.0,7.0,44.0,63.0,11.0,2,4,1.0,187.0,24.0,1165,28000000.0,28000000.0,4.0,0.0,1
7.0,363.0,1.0,0.0,8.0,14.0,3.0,1,7,1.0,172.0,21.0,1165,4000000.0,4000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,179.0,24.0,800,2500000.0,3000000.0,0.0,0.0,0
12.0,1033.0,0.0,0.0,21.0,19.0,4.0,2,4,1.0,188.0,24.0,800,8000000.0,8000000.0,3.0,1.0,3
1.0,5.0,0.0,0.0,2.0,0.0,0.0,1,6,1.0,180.0,19.0,800,500000.0,500000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,181.0,23.0,435,450000.0,600000.0,0.0,0.0,3
1.0,13.0,0.0,0.0,0.0,3.0,1.0,1,6,1.0,180.0,18.0,435,1000000.0,1000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,189.0,21.0,435,300000.0,300000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,187.0,25.0,70,225000.0,350000.0,0.0,0.0,3
21.0,986.0,1.0,1.0,19.0,25.0,6.0,1,7,1.0,179.0,26.0,70,1000000.0,1000000.0,0.0,1.0,4
9.0,636.0,2.0,1.0,10.0,14.0,3.0,3,3,1.0,181.0,21.0,1896,10000000.0,10000000.0,0.0,0.0,0
27.0,2148.0,3.0,2.0,42.0,42.0,2.0,2,5,1.0,182.0,21.0,435,15000000.0,15000000.0,9.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,187.0,21.0,70,50000.0,50000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,184.0,23.0,435,400000.0,400000.0,0.0,0.0,3
25.0,1244.0,3.0,1.0,59.0,18.0,2.0,3,3,1.0,192.0,24.0,800,1800000.0,1800000.0,1.0,0.0,3
5.0,122.0,0.0,1.0,4.0,9.0,3.0,1,6,0.0,174.0,19.0,800,9000000.0,9000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,37.0,70,300000.0,5000000.0,0.0,0.0,0
30.0,1914.0,3.0,5.0,37.0,39.0,8.0,1,6,1.0,180.0,36.0,70,3000000.0,4000000.0,8.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,184.0,38.0,70,400000.0,5000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,184.0,35.0,435,500000.0,1250000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,187.0,38.0,435,1500000.0,15000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,201.0,34.0,435,1500000.0,7000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,184.0,37.0,40,250000.0,5500000.0,0.0,0.0,2
17.0,1184.0,0.0,0.0,17.0,30.0,8.0,2,4,1.0,191.0,35.0,70,5000000.0,13000000.0,4.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,187.0,37.0,70,500000.0,4500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,170.0,34.0,70,1000000.0,18000000.0,0.0,0.0,0
16.0,997.0,0.0,0.0,23.0,32.0,6.0,2,4,1.0,189.0,34.0,435,1500000.0,5000000.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,183.0,35.0,70,500000.0,5000000.0,0.0,0.0,1
33.0,1538.0,1.0,3.0,49.0,71.0,10.0,1,7,1.0,178.0,34.0,70,5000000.0,22000000.0,8.0,0.0,1
21.0,1912.0,0.0,0.0,32.0,22.0,7.0,0,0,1.0,188.0,36.0,435,3000000.0,9000000.0,5.0,0.0,4
26.0,1410.0,0.0,0.0,26.0,24.0,9.0,2,5,1.0,178.0,35.0,70,8000000.0,40000000.0,4.0,0.0,0
15.0,965.0,0.0,1.0,23.0,18.0,1.0,2,4,1.0,192.0,35.0,70,1500000.0,7000000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,186.0,35.0,70,150000.0,700000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,34.0,405,500000.0,3000000.0,0.0,0.0,2
40.0,2403.0,1.0,3.0,36.0,56.0,16.0,1,1,0.0,194.0,36.0,70,4000000.0,40000000.0,6.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,186.0,37.0,70,1500000.0,9000000.0,0.0,0.0,0
30.0,1619.0,0.0,2.0,31.0,40.0,10.0,1,6,1.0,178.0,33.0,70,2000000.0,4500000.0,1.0,0.0,1
31.0,2790.0,0.0,0.0,38.0,37.0,7.0,0,0,1.0,187.0,33.0,435,3000000.0,7000000.0,3.0,0.0,2
19.0,845.0,6.0,3.0,38.0,46.0,3.0,3,3,0.0,179.0,32.0,70,10000000.0,35000000.0,1.0,0.0,3
35.0,3033.0,7.0,8.0,44.0,73.0,11.0,1,7,1.0,181.0,33.0,435,8000000.0,12000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,183.0,33.0,70,250000.0,900000.0,0.0,0.0,3
28.0,2454.0,0.0,0.0,32.0,33.0,9.0,2,5,1.0,172.0,32.0,435,4000000.0,4000000.0,6.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,180.0,35.0,70,600000.0,2100000.0,0.0,0.0,2
41.0,3033.0,2.0,0.0,41.0,87.0,15.0,2,4,1.0,190.0,31.0,800,40000000.0,50000000.0,2.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,193.0,35.0,435,300000.0,2000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,34.0,70,350000.0,800000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,174.0,34.0,254,1800000.0,11000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,185.0,33.0,70,175000.0,1000000.0,0.0,0.0,0
32.0,2571.0,0.0,0.0,41.0,45.0,10.0,2,4,1.0,187.0,33.0,435,5000000.0,20000000.0,4.0,2.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,189.0,38.0,70,600000.0,3000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,175.0,33.0,70,8000000.0,60000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,181.0,33.0,254,350000.0,900000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,174.0,31.0,70,750000.0,1500000.0,0.0,0.0,0
22.0,1342.0,2.0,0.0,32.0,27.0,3.0,2,2,0.0,190.0,30.0,70,1500000.0,2500000.0,3.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,173.0,30.0,70,150000.0,400000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,182.0,29.0,70,500000.0,1000000.0,0.0,0.0,1
5.0,450.0,0.0,0.0,8.0,5.0,1.0,0,0,1.0,186.0,30.0,435,700000.0,800000.0,0.0,0.0,4
30.0,2322.0,0.0,0.0,39.0,51.0,11.0,2,4,1.0,191.0,31.0,435,40000000.0,80000000.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,177.0,31.0,70,500000.0,1000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,177.0,30.0,254,1000000.0,2000000.0,0.0,0.0,0
36.0,3004.0,2.0,0.0,34.0,82.0,12.0,2,4,1.0,183.0,30.0,70,70000000.0,75000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,175.0,29.0,619,200000.0,750000.0,0.0,0.0,0
34.0,2402.0,4.0,1.0,45.0,50.0,10.0,1,6,1.0,170.0,31.0,70,7000000.0,10000000.0,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,185.0,29.0,435,1200000.0,5000000.0,0.0,0.0,3
26.0,2033.0,0.0,1.0,48.0,21.0,2.0,2,2,0.0,181.0,32.0,70,1800000.0,3000000.0,1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,183.0,31.0,70,3000000.0,7000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,196.0,28.0,800,300000.0,350000.0,0.0,0.0,1
19.0,1039.0,0.0,0.0,22.0,37.0,6.0,2,5,1.0,170.0,31.0,435,10000000.0,12000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,176.0,28.0,70,350000.0,2000000.0,0.0,0.0,1
14.0,645.0,0.0,0.0,24.0,21.0,4.0,2,5,1.0,189.0,28.0,70,12000000.0,38000000.0,1.0,0.0,1
28.0,1727.0,2.0,5.0,38.0,38.0,5.0,1,6,1.0,175.0,30.0,800,4000000.0,9000000.0,3.0,0.0,3
24.0,1190.0,1.0,1.0,40.0,18.0,7.0,3,3,1.0,173.0,28.0,435,13000000.0,22000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,189.0,33.0,70,800000.0,1000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,176.0,29.0,70,700000.0,3000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,171.0,33.0,70,250000.0,600000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,189.0,29.0,70,450000.0,1300000.0,0.0,0.0,3
34.0,2944.0,1.0,0.0,39.0,55.0,14.0,2,4,1.0,189.0,28.0,70,20000000.0,20000000.0,6.0,0.0,1
27.0,1221.0,1.0,1.0,28.0,34.0,7.0,1,7,1.0,183.0,27.0,800,3500000.0,5500000.0,3.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0.0,187.0,27.0,70,250000.0,400000.0,0.0,0.0,1
18.0,387.0,0.0,0.0,22.0,22.0,6.0,3,8,1.0,170.0,33.0,70,1800000.0,2800000.0,2.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,179.0,27.0,800,1200000.0,7000000.0,0.0,0.0,0
31.0,2710.0,19.0,5.0,46.0,50.0,10.0,3,3,1.0,185.0,28.0,435,50000000.0,50000000.0,9.0,0.0,0
28.0,2225.0,1.0,3.0,31.0,24.0,8.0,2,5,1.0,172.0,27.0,800,8000000.0,10000000.0,4.0,1.0,4
27.0,2287.0,13.0,3.0,27.0,27.0,11.0,3,3,0.0,194.0,30.0,1165,15000000.0,17000000.0,6.0,1.0,4
26.0,2288.0,1.0,0.0,32.0,27.0,6.0,2,4,1.0,192.0,28.0,800,32000000.0,32000000.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,183.0,26.0,435,2500000.0,30000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,180.0,28.0,70,150000.0,150000.0,0.0,0.0,0
23.0,1669.0,1.0,3.0,36.0,22.0,4.0,2,2,0.0,187.0,29.0,435,3000000.0,4000000.0,5.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,188.0,26.0,405,800000.0,800000.0,0.0,0.0,2
23.0,1864.0,1.0,1.0,29.0,29.0,8.0,2,4,1.0,194.0,27.0,1165,18000000.0,35000000.0,4.0,0.0,0
2.0,29.0,0.0,0.0,5.0,0.0,0.0,3,8,0.0,173.0,27.0,800,12000000.0,30000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0.0,176.0,31.0,435,3000000.0,3000000.0,0.0,0.0,4
7.0,131.0,0.0,1.0,11.0,6.0,0.0,3,9,0.0,182.0,28.0,1165,3000000.0,12000000.0,2.0,0.0,4
29.0,2240.0,3.0,3.0,20.0,45.0,13.0,1,7,1.0,184.0,29.0,1165,35000000.0,80000000.0,5.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,181.0,33.0,70,1200000.0,1200000.0,0.0,0.0,3
32.0,2510.0,2.0,5.0,59.0,31.0,5.0,2,2,0.0,180.0,30.0,435,2500000.0,4000000.0,2.0,0.0,2
32.0,2880.0,0.0,2.0,32.0,57.0,11.0,0,0,0.0,189.0,29.0,800,14000000.0,24000000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,185.0,28.0,70,650000.0,6000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,179.0,29.0,800,1500000.0,1800000.0,0.0,0.0,4
23.0,1494.0,5.0,2.0,41.0,37.0,4.0,3,9,1.0,183.0,28.0,70,2500000.0,2500000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,174.0,28.0,70,400000.0,900000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,181.0,28.0,70,2500000.0,5500000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,185.0,27.0,70,75000.0,350000.0,0.0,0.0,2
19.0,1314.0,2.0,1.0,19.0,18.0,7.0,2,5,1.0,187.0,28.0,435,2000000.0,2000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,185.0,25.0,70,100000.0,500000.0,0.0,0.0,2
3.0,300.0,0.0,0.0,1.0,3.0,2.0,0,0,1.0,197.0,27.0,800,1500000.0,2000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,188.0,31.0,70,3500000.0,7000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,180.0,27.0,70,150000.0,300000.0,0.0,0.0,0
18.0,1333.0,1.0,0.0,28.0,24.0,2.0,2,4,1.0,192.0,28.0,800,14000000.0,25000000.0,6.0,0.0,0
25.0,2099.0,0.0,0.0,45.0,38.0,6.0,0,0,1.0,190.0,30.0,1165,7000000.0,8000000.0,1.0,1.0,1
16.0,838.0,1.0,1.0,31.0,24.0,2.0,2,5,1.0,191.0,27.0,435,1600000.0,4000000.0,2.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,185.0,26.0,800,3800000.0,3800000.0,0.0,0.0,0
23.0,1269.0,0.0,2.0,33.0,30.0,2.0,2,5,1.0,173.0,25.0,1165,3000000.0,5000000.0,0.0,0.0,4
36.0,2993.0,0.0,0.0,29.0,58.0,16.0,2,4,0.0,195.0,24.0,1165,45000000.0,45000000.0,4.0,0.0,0
28.0,1267.0,5.0,1.0,39.0,35.0,8.0,3,3,1.0,191.0,27.0,1165,10000000.0,16000000.0,3.0,0.0,4
26.0,1744.0,9.0,7.0,29.0,60.0,11.0,3,3,1.0,175.0,27.0,1165,75000000.0,80000000.0,6.0,0.0,0
25.0,1943.0,0.0,3.0,42.0,20.0,3.0,1,7,0.0,181.0,27.0,70,3000000.0,3000000.0,5.0,0.0,3
31.0,1758.0,1.0,2.0,45.0,41.0,10.0,2,5,1.0,175.0,27.0,800,12000000.0,17000000.0,10.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,185.0,26.0,435,1200000.0,1500000.0,0.0,0.0,2
11.0,705.0,0.0,0.0,23.0,5.0,2.0,2,4,1.0,184.0,28.0,70,700000.0,800000.0,1.0,0.0,3
34.0,3090.0,0.0,0.0,39.0,79.0,13.0,0,0,1.0,190.0,26.0,435,38000000.0,38000000.0,1.0,0.0,0
18.0,788.0,1.0,1.0,35.0,30.0,4.0,2,2,0.0,180.0,24.0,800,2000000.0,2000000.0,2.0,0.0,2
19.0,1270.0,0.0,0.0,36.0,13.0,1.0,2,4,1.0,181.0,24.0,435,2000000.0,2000000.0,4.0,1.0,3
17.0,594.0,1.0,0.0,31.0,20.0,4.0,3,8,1.0,183.0,24.0,1165,5000000.0,7000000.0,0.0,0.0,1
2.0,93.0,0.0,0.0,2.0,5.0,1.0,2,5,1.0,177.0,21.0,1165,5000000.0,5000000.0,0.0,0.0,0
24.0,1564.0,1.0,1.0,41.0,28.0,2.0,1,1,0.0,185.0,23.0,800,5000000.0,6000000.0,5.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,174.0,23.0,70,150000.0,150000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,187.0,20.0,70,100000.0,100000.0,0.0,0.0,4
2.0,14.0,0.0,0.0,2.0,0.0,0.0,3,3,1.0,194.0,21.0,1531,1200000.0,1200000.0,1.0,0.0,4
6.0,90.0,0.0,0.0,7.0,15.0,1.0,2,4,1.0,177.0,34.0,70,800000.0,9000000.0,0.0,0.0,1
13.0,1170.0,0.0,0.0,15.0,17.0,5.0,0,0,1.0,201.0,36.0,70,1500000.0,15000000.0,0.0,0.0,0
30.0,2267.0,2.0,4.0,62.0,51.0,4.0,2,2,0.0,186.0,32.0,70,1500000.0,1500000.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,183.0,33.0,70,500000.0,1000000.0,0.0,0.0,0
27.0,2233.0,0.0,1.0,43.0,49.0,7.0,1,1,1.0,191.0,33.0,435,2500000.0,14000000.0,3.0,0.0,1
38.0,3194.0,1.0,9.0,32.0,60.0,16.0,2,5,1.0,173.0,34.0,435,13000000.0,35000000.0,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,187.0,33.0,70,300000.0,700000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,186.0,29.0,435,800000.0,2000000.0,0.0,0.0,1
15.0,1023.0,1.0,1.0,20.0,20.0,5.0,2,4,0.0,186.0,29.0,435,4000000.0,15000000.0,2.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,173.0,27.0,70,400000.0,400000.0,0.0,0.0,1
18.0,1054.0,1.0,0.0,27.0,29.0,4.0,2,4,1.0,193.0,28.0,800,5000000.0,10000000.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1.0,182.0,29.0,70,550000.0,550000.0,0.0,0.0,2
15.0,586.0,0.0,0.0,15.0,29.0,5.0,2,2,0.0,183.0,29.0,800,15000000.0,17000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,183.0,30.0,70,1000000.0,3000000.0,0.0,0.0,1
26.0,1255.0,1.0,5.0,20.0,45.0,12.0,3,9,1.0,173.0,27.0,800,35000000.0,40000000.0,2.0,0.0,0
19.0,1105.0,2.0,0.0,26.0,27.0,6.0,1,7,1.0,185.0,27.0,70,15000000.0,38000000.0,1.0,0.0,1
29.0,1837.0,10.0,3.0,54.0,31.0,3.0,3,3,1.0,185.0,29.0,1165,6000000.0,6000000.0,4.0,0.0,2
30.0,2283.0,25.0,5.0,25.0,73.0,16.0,3,3,1.0,186.0,25.0,435,100000000.0,100000000.0,5.0,0.0,2
20.0,667.0,3.0,1.0,22.0,42.0,7.0,3,9,1.0,177.0,20.0,435,14000000.0,14000000.0,1.0,0.0,1
39.0,3540.0,0.0,0.0,35.0,95.0,18.0,0,0,0.0,190.0,27.0,70,18000000.0,40000000.0,0.0,0.0,2
29.0,1797.0,5.0,3.0,45.0,42.0,8.0,3,8,0.0,170.0,26.0,435,5000000.0,5000000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,186.0,26.0,70,700000.0,800000.0,0.0,0.0,3
26.0,1773.0,0.0,1.0,19.0,36.0,14.0,2,5,1.0,174.0,30.0,1165,15000000.0,23000000.0,8.0,0.0,2
20.0,940.0,0.0,1.0,35.0,34.0,2.0,1,1,1.0,178.0,28.0,435,2000000.0,2000000.0,4.0,0.0,3
28.0,1974.0,3.0,4.0,51.0,21.0,2.0,3,3,1.0,183.0,28.0,70,6000000.0,15000000.0,7.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,178.0,26.0,435,1500000.0,1500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,177.0,30.0,70,500000.0,1200000.0,0.0,0.0,4
20.0,510.0,3.0,1.0,26.0,42.0,6.0,3,3,1.0,178.0,28.0,800,6000000.0,8000000.0,1.0,0.0,0
32.0,2735.0,0.0,2.0,50.0,51.0,8.0,2,2,0.0,170.0,27.0,800,22000000.0,22000000.0,0.0,0.0,0
17.0,1464.0,0.0,1.0,12.0,26.0,9.0,2,2,0.0,183.0,26.0,70,2500000.0,2500000.0,2.0,0.0,3
31.0,2674.0,1.0,2.0,37.0,38.0,9.0,2,2,0.0,169.0,25.0,435,10000000.0,10000000.0,1.0,0.0,4
29.0,1735.0,3.0,4.0,38.0,48.0,11.0,1,7,1.0,185.0,25.0,1165,15000000.0,15000000.0,5.0,0.0,1
28.0,2118.0,17.0,5.0,41.0,64.0,8.0,3,12,1.0,178.0,26.0,800,80000000.0,80000000.0,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,188.0,24.0,435,2000000.0,2500000.0,0.0,0.0,1
39.0,2845.0,11.0,11.0,44.0,61.0,14.0,3,9,1.0,188.0,25.0,70,80000000.0,85000000.0,7.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,182.0,25.0,70,800000.0,1000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,180.0,26.0,466,1500000.0,2500000.0,0.0,0.0,1
30.0,1205.0,4.0,3.0,48.0,41.0,9.0,3,3,1.0,183.0,26.0,800,20000000.0,22000000.0,2.0,0.0,0
27.0,1719.0,8.0,3.0,30.0,36.0,7.0,3,8,0.0,183.0,27.0,70,10000000.0,25000000.0,5.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,170.0,24.0,254,1500000.0,1500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,178.0,27.0,435,350000.0,450000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,188.0,27.0,619,1500000.0,2000000.0,0.0,0.0,1
20.0,1466.0,0.0,0.0,24.0,18.0,7.0,2,5,1.0,182.0,28.0,1165,5000000.0,8000000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,172.0,27.0,619,7000000.0,7000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,188.0,26.0,435,1800000.0,4000000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,193.0,23.0,435,300000.0,300000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,26.0,435,300000.0,400000.0,0.0,0.0,3
39.0,3154.0,13.0,9.0,59.0,71.0,11.0,3,8,0.0,170.0,25.0,435,50000000.0,60000000.0,4.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,175.0,24.0,435,175000.0,200000.0,0.0,0.0,2
28.0,1810.0,4.0,2.0,40.0,57.0,7.0,1,7,1.0,177.0,26.0,435,15000000.0,25000000.0,5.0,0.0,1
17.0,741.0,0.0,1.0,18.0,19.0,4.0,2,2,0.0,184.0,25.0,70,1500000.0,2000000.0,0.0,0.0,2
32.0,2466.0,0.0,0.0,50.0,23.0,7.0,2,2,0.0,180.0,25.0,800,22000000.0,22000000.0,4.0,0.0,0
